	season	episode_number	title	airdate	rating	total_votes	desc	id	show_title
359	2	6	The Old Gods and the New	6 May 2012	8.9	30,267	Theon seizes control of Winterfell. Jon captures a wildling, named Ygritte. The people of King's Landing begin to turn against King Joffrey. Daenerys looks to buy ships to sail for the Seven Kingdoms.	tt0944947	Game of Thrones
360	2	7	A Man Without Honor	13 May 2012	8.8	29,473	Bran and Rickon have escaped Winterfell. Theon tries to hunt them down. Daenerys' dragons have been stolen. Jon travels through the wilderness with Ygritte as his prisoner. Sansa has bled and is now ready to have Joffrey's children.	tt0944947	Game of Thrones
361	2	8	The Prince of Winterfell	20 May 2012	8.6	29,130	Stannis is just days from King's Landing. Tyrion prepares for his arrival. Jon and Qhorin are taken prisoner by the wildlings. Catelyn is arrested for releasing Jaime. Arya, Gendry, and Hot Pie plan to escape from Harrenhal.	tt0944947	Game of Thrones
362	2	9	Blackwater	27 May 2012	9.6	49,956	Stannis Baratheon's fleet and army arrive at King's Landing and the battle for the city begins. Cersei plans for her and her children's future.	tt0944947	Game of Thrones
363	2	10	Valar Morghulis	3 Jun. 2012	9.3	35,512	Joffrey puts Sansa aside for Margaery Tyrell. Robb marries Talisa Maegyr. Jon prepares to meet Mance Rayder. Arya says farewell to Jaqen H'ghar. Daenerys tries to rescue her dragons.	tt0944947	Game of Thrones
364	3	1	Valar Dohaeris	31 Mar. 2013	8.6	31,231	Jon is brought before Mance Rayder, the King Beyond the Wall, while the Night's Watch survivors retreat south. In King's Landing, Tyrion asks for his reward. Littlefinger offers Sansa a way out.	tt0944947	Game of Thrones
365	3	2	Dark Wings, Dark Words	7 Apr. 2013	8.5	28,698	Bran and company meet Jojen and Meera Reed. Arya, Gendry, and Hot Pie meet the Brotherhood. Jaime travels through the wilderness with Brienne. Sansa confesses her true feelings about Joffery to Margaery.	tt0944947	Game of Thrones
366	3	3	Walk of Punishment	14 Apr. 2013	8.7	29,005	Robb and Catelyn arrive at Riverrun for Lord Hoster Tully's funeral. Tywin names Tyrion the new Master of Coin. Arya says goodbye to Hot Pie. The Night's Watch returns to Craster's. Brienne and Jaime are taken prisoner.	tt0944947	Game of Thrones
367	3	4	And Now His Watch Is Ended	21 Apr. 2013	9.5	39,096	Jaime mopes over his lost hand. Cersei is growing uncomfortable with the Tyrells. The Night's Watch is growing impatient with Craster. Daenerys buys the Unsullied.	tt0944947	Game of Thrones
368	3	5	Kissed by Fire	28 Apr. 2013	8.9	29,778	Robb's army is falling apart. Jaime reveals a story, to Brienne, that he has never told anyone. Jon breaks his vows. The Hound is granted his freedom. The Lannisters hatch a new plan.	tt0944947	Game of Thrones
369	3	6	The Climb	5 May 2013	8.7	29,406	Jon and the wildlings scale the Wall. The Brotherhood sells Gendry to Melisandre. Robb does what he can to win back the Freys. Tyrion tells Sansa about their engagement.	tt0944947	Game of Thrones
370	3	7	The Bear and the Maiden Fair	12 May 2013	8.6	28,536	Jon and the wildlings travel south of the Wall. Talisa tells Robb that she's pregnant. Arya runs away from the Brotherhood. Daenerys arrives at Yunkai. Jaime leaves Brienne behind at Harrenhal.	tt0944947	Game of Thrones
371	3	8	Second Sons	19 May 2013	8.9	29,242	Daenerys tries to persuade the Second Sons to join her against Yunkai. Stannis releases Davos from the dungeons. Sam and Gilly are attacked by a White Walker. Sansa and Tyrion wed.	tt0944947	Game of Thrones
372	3	9	The Rains of Castamere	2 Jun. 2013	9.9	108,545	Robb and Catelyn arrive at the Twins for the wedding. Jon is put to the test to see where his loyalties truly lie. Bran's group decides to split up. Daenerys plans an invasion of Yunkai.	tt0944947	Game of Thrones
373	3	10	Mhysa	9 Jun. 2013	9.0	32,765	Bran and company travel beyond the Wall. Sam returns to Castle Black. Jon says goodbye to Ygritte. Jaime returns to King's Landing. The Night's Watch asks for help from Stannis.	tt0944947	Game of Thrones
374	4	1	Two Swords	6 Apr. 2014	9.0	36,015	Tyrion welcomes a guest to King's Landing. At Castle Black, Jon stands trial. Daenerys is pointed to Meereen, the mother of all slave cities. Arya runs into an old enemy.	tt0944947	Game of Thrones
375	4	2	The Lion and the Rose	13 Apr. 2014	9.7	56,006	Joffrey and Margaery's wedding has come. Tyrion breaks up with Shae. Ramsay tries to prove his worth to his father. Bran and company find a Weirwood tree.	tt0944947	Game of Thrones
376	4	3	Breaker of Chains	20 Apr. 2014	8.7	31,051	Tyrion is arrested for the murder of Joffrey and awaits trial. Sansa escapes King's Landing. Sam sends Gilly to Mole's Town as the Night's Watch finds itself in a tight spot. Meereen challenges Daenerys.	tt0944947	Game of Thrones
377	4	4	Oathkeeper	27 Apr. 2014	8.7	29,906	Jaime entrusts a task to Brienne. Daenerys frees Meereen. Jon is given permission to lead a group of Night's Watchmen to Craster's Keep. Bran and company are taken hostage.	tt0944947	Game of Thrones
378	4	5	First of His Name	4 May 2014	8.6	29,136	Tommen is crowned King of the Seven Kingdoms. Cersei builds her case against Tyrion. Sansa and Lord Baelish arrive at the Eyrie. The Night's Watch attacks Craster's Keep.	tt0944947	Game of Thrones
379	4	6	The Laws of Gods and Men	11 May 2014	9.7	53,731	Tyrion's trial has come. Yara and her troops storm the Dreadfort to free Theon. Daenerys meets Hizdar zo Loraq. Stannis makes a deal with the Iron Bank of Braavos.	tt0944947	Game of Thrones
380	4	7	Mockingbird	18 May 2014	9.0	32,132	Tyrion tries to find a champion. Daenerys sleeps with Daario. The Hound becomes wounded. Jon's advice is ignored at Castle Black. Brienne and Podrick receive a tip on Arya's whereabouts.	tt0944947	Game of Thrones
381	4	8	The Mountain and the Viper	1 Jun. 2014	9.7	55,874	Theon helps Ramsay seize Moat Cailin. The wildlings attack Mole's Town. Sansa comes up with a story to protect Lord Baelish. Daenerys finds out a secret about Jorah Mormont. Oberyn Martell faces Gregor Clegane, the Mountain.	tt0944947	Game of Thrones
382	4	9	The Watchers on the Wall	8 Jun. 2014	9.6	48,566	The battle between the Night's Watch and the wildlings has come.	tt0944947	Game of Thrones
383	4	10	The Children	15 Jun. 2014	9.6	47,776	Jon makes an important decision. Daenerys experiences new consequences. Brienne and Podrick have an unexpected encounter. Bran achieves a goal, while Tyrion makes an important discovery.	tt0944947	Game of Thrones
384	5	1	The Wars to Come	12 Apr. 2015	8.3	31,576	Cersei and Jaime adjust to a world without Tywin. Tyrion and Varys arrive at Pentos. In Meereen, a new enemy emerges. Jon is caught between two kings.	tt0944947	Game of Thrones
385	5	2	The House of Black and White	19 Apr. 2015	8.3	28,452	Arya arrives in Braavos. Jaime takes on a secret mission. Ellaria Sand seeks revenge for Oberyn's death. Stannis makes Jon a generous offer as the Night's Watch elects a new Lord Commander. Daenerys is faced with a difficult decision.	tt0944947	Game of Thrones
386	5	3	High Sparrow	26 Apr. 2015	8.4	27,625	Tommen and Margaery wed. Arya has trouble adapting to her new life. Littlefinger reveals his plans to Sansa. Jon gives his first orders as Lord Commander. Tyrion and Varys arrive in Volantis.	tt0944947	Game of Thrones
387	5	4	Sons of the Harpy	3 May 2015	8.5	28,317	Jorah Mormont sets sail alongside his prisoner, Tyrion. Cersei makes a move against the Tyrells. Jaime and Bronn sneak into Dorne. Ellaria and the Sand Snakes make their plans. Melisandre tempts Jon. The Harpies attack.	tt0944947	Game of Thrones
388	5	5	Kill the Boy	10 May 2015	8.5	28,504	Daenerys arrests the heads of Meereen's great families. Jon makes a difficult decision. Theon is forced to face Sansa. Stannis rides south. Tyrion and Jorah enter the ruins of Old Valyria.	tt0944947	Game of Thrones
389	5	6	Unbowed, Unbent, Unbroken	17 May 2015	7.9	31,891	Arya is put to the test. Tyrion and Jorah are captured by slavers. Loras Tyrell is judged by the Sparrows. Jaime and Bronn face the Sand Snakes. Sansa marries Ramsay Bolton.	tt0944947	Game of Thrones
390	5	7	The Gift	24 May 2015	8.8	30,826	Jon heads east as trouble begins to stir for Sam and Gilly at Castle Black. Sansa asks Theon for help. Tyrion and Jorah are sold as slaves. Cersei savors her triumph over the Tyrells as new plots are developed in the shadows.	tt0944947	Game of Thrones
391	5	8	Hardhome	31 May 2015	9.8	102,718	Tyrion advises Daenerys. Sansa forces Theon to tell her a secret. Cersei remains stubborn. Arya meets her first target. Jon and Tormund meet with the wildling elders.	tt0944947	Game of Thrones
392	5	9	The Dance of Dragons	7 Jun. 2015	9.4	45,236	Jon and the wildlings return to Castle Black. Jaime meets with Doran Martell. Stannis makes a hard choice. Arya runs into Meryn Trant. Daenerys attends the grand reopening of the fighting pits.	tt0944947	Game of Thrones
393	5	10	Mother's Mercy	14 Jun. 2015	9.1	44,003	Stannis arrives at Winterfell. Tyrion runs Meereen as Daario and Jorah go after Daenerys. Jaime and Myrcella leave Dorne. Jon sends Sam and Gilly to Oldtown. Arya challenges the Many-Faced God. Cersei confesses her sins.	tt0944947	Game of Thrones
394	6	1	The Red Woman	24 Apr. 2016	8.4	41,138	The fate of Jon Snow is revealed. Daenerys is brought before Khal Moro. Tyrion gets used to living in Meereen. Ramsay sends his dogs after Theon and Sansa. Ellaria and the Sand Snakes make their move. Cersei mourns for Myrcella.	tt0944947	Game of Thrones
395	6	2	Home	1 May 2016	9.3	48,068	Bran trains with the Three-Eyed Raven. Tommen meets with Cersei. Tyrion makes a bold move. Theon leaves while at Pyke new issues arise. Ramsay's brother is born. Davos asks Melisandre for a miracle.	tt0944947	Game of Thrones
396	6	3	Oathbreaker	8 May 2016	8.6	35,363	Daenerys arrives at Vaes Dothrak. Sam and Gilly sail for Horn Hill. Arya trains as No One. Varys finds information on the Sons of the Harpy. Ramsay receives a gift. Tommen meets with the High Sparrow. At Castle Black, a miracle occurs.	tt0944947	Game of Thrones
397	6	4	Book of the Stranger	15 May 2016	9.0	37,932	Sansa arrives at Castle Black. Tyrion makes a deal with the slave masters. Jorah and Daario sneak into Vaes Dothrak. Ramsay sends a letter to Jon. Theon arrives at Pyke. Cersei and Olenna Tyrell plot against the High Sparrow.	tt0944947	Game of Thrones
398	6	5	The Door	22 May 2016	9.7	73,294	Sansa and Jon make plans. Arya is given another chance to prove herself. Jorah confesses a secret to Daenerys. Tyrion meets with a red priestess. Yara finds her rule tested. Bran discovers the origin of the White Walkers.	tt0944947	Game of Thrones
399	6	6	Blood of My Blood	29 May 2016	8.3	34,987	Bran and Meera find a new ally. Gilly meets Sam's family. Arya makes a difficult choice. The Lannisters and Tyrells march against the High Sparrow.	tt0944947	Game of Thrones
400	6	7	The Broken Man	5 Jun. 2016	8.5	34,153	Jon and Sansa gather troops. Jaime arrives at Riverrun. Olenna Tyrell plans to leave King's Landing. Theon and Yara plan a destination. Arya makes plans to leave.	tt0944947	Game of Thrones
401	6	8	No One	12 Jun. 2016	8.3	38,333	Brienne arrives at Riverrun. Arya seeks shelter. Jaime meets with Edmure Tully. Cersei challenges the Faith. Sandor Clegane hunts for revenge. Tyrion faces the consequences of earlier decisions.	tt0944947	Game of Thrones
402	6	9	Battle of the Bastards	19 Jun. 2016	9.9	213,124	Jon and Sansa face Ramsay Bolton on the fields of Winterfell. Daenerys strikes back at her enemies. Theon and Yara arrive in Meereen.	tt0944947	Game of Thrones
403	6	10	The Winds of Winter	26 Jun. 2016	9.9	151,126	Cersei and Loras Tyrell stand trial by the gods. Daenerys prepares to set sail for Westeros. Davos confronts Melisandre. Sam and Gilly arrive in the Citadel. Bran discovers a long-kept secret. Lord Frey has an uninvited guest.	tt0944947	Game of Thrones
404	7	1	Dragonstone	16 Jul. 2017	8.5	52,048	"Jon organizes the North's defenses. Cersei tries to even the odds. Daenerys comes home. Arya reminds the Freys ""the North remembers."" Sam adapts to life in Oldtown. The Night King makes his way south."	tt0944947	Game of Thrones
405	7	2	Stormborn	23 Jul. 2017	8.8	45,503	Daenerys receives an unexpected visitor. Jon faces resistance. Tyrion plans the conquest of Westeros. Cersei gathers her allies. Arya has a reunion with old friends. Sam risks his career and life.	tt0944947	Game of Thrones
406	7	3	The Queen's Justice	30 Jul. 2017	9.1	47,723	Jon and Daenerys finally meet. Cersei gains a new ally. Sansa receives an unexpected visitor. Sam is confronted for his actions.	tt0944947	Game of Thrones
407	7	4	The Spoils of War	6 Aug. 2017	9.7	89,885	Daenerys takes matters into her own hands. Arya reaches her destination. Jaime and Bronn collect the spoils from the war with the Tyrells.	tt0944947	Game of Thrones
408	7	5	Eastwatch	13 Aug. 2017	8.7	45,235	Daenerys demands loyalty from the surviving Lannister soldiers; Jon heeds Bran's warning about White Walkers on the move; Cersei vows to vanquish anyone or anything that stands in her way.	tt0944947	Game of Thrones
409	7	6	Beyond the Wall	20 Aug. 2017	9.0	65,585	Jon and his team go beyond the wall to capture a wight. Daenerys has to make a tough decision.	tt0944947	Game of Thrones
410	7	7	The Dragon and the Wolf	27 Aug. 2017	9.4	65,494	Everyone meets in King's Landing to discuss the fate of the realm. In Winterfell, Sansa confronts Arya. Sam reaches Winterfell, where he and Bran discover a shocking secret about Jon Snow.	tt0944947	Game of Thrones
